1093.3,1115,1086.35,1114.35,5433617,5968998931,1093.3,1115,1086.35,1114.35,5433617,5968998931,1104.85,1104.85
1113.4,1138.5,1111.9,1127.65,8018150,9023164649,1113.4,1138.5,1111.9,1127.65,8018150,9023164649,1128.65,1128.65
1129.8,1129.8,1113.1,1120.5,5842496,6539660893,1129.8,1129.8,1113.1,1120.5,5842496,6539660893,1120.3,1120.3
1122,1126.75,1107.4,1111,4469144,4985132840,1122,1126.75,1107.4,1111,4469144,4985132840,1110.95,1110.95
1110,1123,1104.2,1112.65,5949680,6641092565,1110,1123,1104.2,1112.65,5949680,6641092565,1115.15,1115.15
1110.1,1121.5,1107.8,1112.1,6424867,7156685848,1110.1,1121.5,1107.8,1112.1,6424867,7156685848,1110.65,1110.65
1119.5,1137.4,1112.15,1128,6679468,7530602219,1119.5,1137.4,1112.15,1128,6679468,7530602219,1129.85,1129.85
1130,1157.3,1128,1152,13872467,15861210912,1130,1157.3,1128,1152,13872467,15861210912,1151.4,1151.4
1151,1190.4,1147.15,1184.15,13875377,16259510329,1151,1190.4,1147.15,1184.15,13875377,16259510329,1186,1186
1190.4,1202.9,1185.4,1188.7,9704295,11582816350,1190.4,1202.9,1185.4,1188.7,9704295,11582816350,1192.35,1192.35
1191.5,1191.5,1165.95,1169.1,6248975,7337117555,1191.5,1191.5,1165.95,1169.1,6248975,7337117555,1168.35,1168.35
1175,1183.5,1169.55,1175.4,6645397,7814873536,1175,1183.5,1169.55,1175.4,6645397,7814873536,1176.95,1176.95
1176.7,1196,1175.35,1194.45,4016418,4774942205,1176.7,1196,1175.35,1194.45,4016418,4774942205,1192.6,1192.6
1194.9,1201.4,1177,1184.7,4059460,4815955315,1194.9,1201.4,1177,1184.7,4059460,4815955315,1184.2,1184.2
1185,1222.5,1185,1220.8,7912437,9532113812,1185,1222.5,1185,1220.8,7912437,9532113812,1217.7,1217.7
1221.5,1231.7,1212,1218.5,6846928,8362923499,1221.5,1231.7,1212,1218.5,6846928,8362923499,1217.95,1217.95
1211,1215,1202.3,1204,3581210,4326050846,1211,1215,1202.3,1204,3581210,4326050846,1204.2,1204.2
1197.55,1199.95,1182.7,1189.5,4668159,5563673323,1197.55,1199.95,1182.7,1189.5,4668159,5563673323,1187.7,1187.7
1190,1217.2,1184.3,1211.9,5299536,6376786745,1190,1217.2,1184.3,1211.9,5299536,6376786745,1210.6,1210.6
1203.25,1216,1195.5,1200,5982490,7207048818,1203.25,1216,1195.5,1200,5982490,7207048818,1200.8,1200.8
1209,1215.4,1200.05,1202.65,3830992,4631245214,1209,1215.4,1200.05,1202.65,3830992,4631245214,1203.75,1203.75
1207.9,1236.8,1207.65,1235.15,7607036,9337924806,1207.9,1236.8,1207.65,1235.15,7607036,9337924806,1234.9,1234.9
1237.25,1251.5,1227,1246.7,7279641,9057941732,1237.25,1251.5,1227,1246.7,7279641,9057941732,1247.2,1247.2
1246.3,1274,1238.4,1266.9,7968123,10032803693,1246.3,1274,1238.4,1266.9,7968123,10032803693,1269.45,1269.45
1265.25,1279.95,1260.05,1277,6652005,8459873415,1265.25,1279.95,1260.05,1277,6652005,8459873415,1277.5,1277.5
1279.4,1295.85,1278.75,1292,5572177,7189818654,1279.4,1295.85,1278.75,1292,5572177,7189818654,1291.5,1291.5
1296,1323,1295,1322.5,8694751,11401552158,1296,1323,1295,1322.5,8694751,11401552158,1319,1319
1316.3,1329,1290.2,1293.9,11077203,14511006064,1316.3,1329,1290.2,1293.9,11077203,14511006064,1294.2,1294.2
1293.6,1297.15,1270.45,1277,9850042,12593407357,1293.6,1297.15,1270.45,1277,9850042,12593407357,1274.45,1274.45
1270,1270,1236.6,1238.95,15305857,19088657884,1270,1270,1236.6,1238.95,15305857,19088657884,1241.65,1241.65
1245,1257.9,1226.05,1228.1,12200022,15145106276,1245,1257.9,1226.05,1228.1,12200022,15145106276,1229.15,1229.15
1235.15,1254.8,1229,1245.3,8838770,10972780661,1235.15,1254.8,1229,1245.3,8838770,10972780661,1241.95,1241.95
1242.5,1252.65,1208.5,1226,10324923,12700281573,1242.5,1252.65,1208.5,1226,10324923,12700281573,1227,1227
1230.15,1265.7,1225.35,1261,11195043,13937952450,1230.15,1265.7,1225.35,1261,11195043,13937952450,1261.4,1261.4
1264.9,1281.35,1254.5,1277.05,10692787,13601744826,1264.9,1281.35,1254.5,1277.05,10692787,13601744826,1278.6,1278.6
1275,1277,1250.1,1254.4,7059008,8919156488,1275,1277,1250.1,1254.4,7059008,8919156488,1255.85,1255.85
1259,1268.4,1234.25,1236.5,10874768,13575108097,1259,1268.4,1234.25,1236.5,10874768,13575108097,1237.7,1237.7
1251.8,1258.7,1228.85,1251.1,8065553,10030498343,1251.8,1258.7,1228.85,1251.1,8065553,10030498343,1252.5,1252.5
1259.4,1275.6,1247.65,1252.55,7878583,9914404021,1259.4,1275.6,1247.65,1252.55,7878583,9914404021,1253.15,1253.15
1250.75,1250.75,1221.6,1224,6754086,8325041898,1250.75,1250.75,1221.6,1224,6754086,8325041898,1225.9,1225.9
1226,1239.4,1214.35,1215.4,7616412,9356664028,1226,1239.4,1214.35,1215.4,7616412,9356664028,1217.15,1217.15
1224,1224,1201,1212.95,11265786,13683609850,1224,1224,1201,1212.95,11265786,13683609850,1210.75,1210.75
1219,1237.4,1183.5,1216.2,19070172,23328775723,1219,1237.4,1183.5,1216.2,19070172,23328775723,1217.5,1217.5
1214.45,1239.9,1204.5,1234.55,10102589,12378019783,1214.45,1239.9,1204.5,1234.55,10102589,12378019783,1232.05,1232.05
1235.5,1245,1195,1229.75,9715020,11917120826,1235.5,1245,1195,1229.75,9715020,11917120826,1230.6,1230.6
1239,1253.95,1227.15,1253.5,6396828,7926846393,1239,1253.95,1227.15,1253.5,6396828,7926846393,1251.4,1251.4
1255,1263,1237.5,1252.05,10808749,13539185467,1255,1263,1237.5,1252.05,10808749,13539185467,1253.75,1253.75
1259.9,1271.7,1247.3,1254.35,11073023,13951369741,1259.9,1271.7,1247.3,1254.35,11073023,13951369741,1257.95,1257.95
1257.7,1257.7,1204,1235.6,7332693,9031562081,1257.7,1257.7,1204,1235.6,7332693,9031562081,1231.7,1231.7
1229.5,1239.6,1200.05,1201.2,7376575,8984957811,1229.5,1239.6,1200.05,1201.2,7376575,8984957811,1205.1,1205.1
1189.5,1190.4,1106,1108.5,23212443,26471556957,1189.5,1190.4,1106,1108.5,23212443,26471556957,1122.25,1122.25
1099.5,1115.3,1038.15,1049,21943190,23681863862,1099.5,1115.3,1038.15,1049,21943190,23681863862,1048.85,1048.85
1050,1117,1025.55,1110,24679428,26704181032,1050,1117,1025.55,1110,24679428,26704181032,1109.4,1109.4
1121.65,1123.3,1081.2,1083,10991196,12147885882,1121.65,1123.3,1081.2,1083,10991196,12147885882,1090.05,1090.05
1093.9,1115.85,1084.3,1103,9502176,10467314926,1093.9,1115.85,1084.3,1103,9502176,10467314926,1102.1,1102.1
1064,1114.75,1043,1090,13224172,14362719399,1064,1114.75,1043,1090,13224172,14362719399,1087.8,1087.8
1104.95,1129,1101.9,1125.5,9058536,10158064313,1104.95,1129,1101.9,1125.5,9058536,10158064313,1126.55,1126.55
1129.9,1146.9,1118.15,1137.75,8871776,10086128972,1129.9,1146.9,1118.15,1137.75,8871776,10086128972,1139.75,1139.75
1146,1167.4,1140,1166,7478601,8632001461,1146,1167.4,1140,1166,7478601,8632001461,1163.8,1163.8
1179,1179.35,1140,1151,12785646,14914670103,1179,1179.35,1140,1151,12785646,14914670103,1151.3,1151.3
1100,1111,1070.25,1100.3,25421229,27761323831,1100,1111,1070.25,1100.3,25421229,27761323831,1101.3,1101.3
1110,1114.8,1057.35,1063.2,13165542,14275380337,1110,1114.8,1057.35,1063.2,13165542,14275380337,1062.65,1062.65
1052.75,1064.7,1043.65,1061.7,10573730,11137009298,1052.75,1064.7,1043.65,1061.7,10573730,11137009298,1054.7,1054.7
1074.9,1075.95,1031.4,1049,13655337,14342542137,1074.9,1075.95,1031.4,1049,13655337,14342542137,1045.75,1045.75
1036,1040.65,1016.4,1037.8,14096237,14508429668,1036,1040.65,1016.4,1037.8,14096237,14508429668,1030.8,1030.8
1032.9,1057,1022,1042.45,9182613,9577513897,1032.9,1057,1022,1042.45,9182613,9577513897,1044.9,1044.9
1046,1093.85,1046,1089,7671807,8205700905,1046,1093.85,1046,1089,7671807,8205700905,1087.8,1087.8
1085.5,1085.5,1052.1,1056.9,8806701,9381128112,1085.5,1085.5,1052.1,1056.9,8806701,9381128112,1057,1057
1059,1065.85,1047,1058.2,16457691,17437021868,1059,1065.85,1047,1058.2,16457691,17437021868,1061.25,1061.25
1067.9,1067.9,1050,1055,9396027,9950642966,1067.9,1067.9,1050,1055,9396027,9950642966,1056.25,1056.25
1067,1081,1063.15,1074,16796200,18010596483,1067,1081,1063.15,1074,16796200,18010596483,1074.9,1074.9
1073.45,1092.7,1065,1092,7582518,8202916185,1073.45,1092.7,1065,1092,7582518,8202916185,1090.3,1090.3
1094,1112,1091.6,1101.75,8634266,9534243973,1094,1112,1091.6,1101.75,8634266,9534243973,1104.1,1104.1
1115,1115,1106.7,1111.4,1283997,1425914094,1115,1115,1106.7,1111.4,1283997,1425914094,1110.7,1110.7
1106.25,1113.8,1085,1093,10840462,11944916795,1106.25,1113.8,1085,1093,10840462,11944916795,1093.45,1093.45
1097.7,1098.8,1074.55,1076,5801720,6297872542,1097.7,1098.8,1074.55,1076,5801720,6297872542,1080,1080
1074,1103,1070.05,1097.85,6811598,7425368614,1074,1103,1070.05,1097.85,6811598,7425368614,1099.45,1099.45
1105.05,1112.65,1085.5,1099,7787530,8553487246,1105.05,1112.65,1085.5,1099,7787530,8553487246,1097.95,1097.95
1096.95,1103,1086.5,1094.7,6831740,7481565459,1096.95,1103,1086.5,1094.7,6831740,7481565459,1096.85,1096.85
1097.95,1129.95,1097.1,1125,11031889,12373982316,1097.95,1129.95,1097.1,1125,11031889,12373982316,1127.4,1127.4
1132.9,1151.7,1131,1149.65,7308981,8353119946,1132.9,1151.7,1131,1149.65,7308981,8353119946,1150,1150
1145,1155.9,1130,1137,5719901,6538904427,1145,1155.9,1130,1137,5719901,6538904427,1137.4,1137.4
1137.5,1145.5,1107.05,1113.25,7507812,8384776646,1137.5,1145.5,1107.05,1113.25,7507812,8384776646,1112.9,1112.9
1114.5,1125.35,1100.1,1100.1,5792568,6449393379,1114.5,1125.35,1100.1,1100.1,5792568,6449393379,1102.85,1102.85
1109,1117.5,1097.4,1109.75,6386556,7074414782,1109,1117.5,1097.4,1109.75,6386556,7074414782,1109.75,1109.75
1107.9,1130,1105.45,1128.6,6810228,7640955121,1107.9,1130,1105.45,1128.6,6810228,7640955121,1128.2,1128.2
1132.45,1157.75,1126.3,1151.45,8003964,9156579875,1132.45,1157.75,1126.3,1151.45,8003964,9156579875,1152.65,1152.65
1161,1179.9,1160,1167.8,12636169,14793418726,1161,1179.9,1160,1167.8,12636169,14793418726,1168.5,1168.5
1172.3,1186,1162.3,1167.1,10717448,12554963387,1172.3,1186,1162.3,1167.1,10717448,12554963387,1167.55,1167.55
1174.9,1174.9,1148.5,1158,5569578,6453718882,1174.9,1174.9,1148.5,1158,5569578,6453718882,1156.45,1156.45
1158,1158,1142.2,1153.1,5192825,5970662018,1158,1158,1142.2,1153.1,5192825,5970662018,1152.3,1152.3
1143.75,1158.8,1139.3,1158.15,5819618,6694600610,1143.75,1158.8,1139.3,1158.15,5819618,6694600610,1155.15,1155.15
1149,1149,1118.25,1119.05,5866108,6664920879,1149,1149,1118.25,1119.05,5866108,6664920879,1123.65,1123.65
1129.45,1136.95,1108.35,1133.2,7214078,8111464827,1129.45,1136.95,1108.35,1133.2,7214078,8111464827,1133.8,1133.8
1110,1114.3,1083.1,1085,9381544,10236937615,1110,1114.3,1083.1,1085,9381544,10236937615,1090.25,1090.25
1066,1102.1,1055,1098,13494665,14572281033,1066,1102.1,1055,1098,13494665,14572281033,1097.55,1097.55
1099,1113.5,1087.75,1110.9,12605431,13859813727,1099,1113.5,1087.75,1110.9,12605431,13859813727,1110.5,1110.5
1128,1128,1095.05,1105.75,9297518,10328317507,1128,1128,1095.05,1105.75,9297518,10328317507,1107.05,1107.05
1103.1,1114.9,1091.8,1110,7221324,7994694822,1103.1,1114.9,1091.8,1110,7221324,7994694822,1112.2,1112.2
1115.95,1133,1111.5,1131.65,5064357,5697537141,1115.95,1133,1111.5,1131.65,5064357,5697537141,1129.9,1129.9
1123.3,1139,1120.5,1137.75,5870928,6632265674,1123.3,1139,1120.5,1137.75,5870928,6632265674,1136.4,1136.4
1141.5,1147.3,1133.2,1134.85,7368799,8412459475,1141.5,1147.3,1133.2,1134.85,7368799,8412459475,1136.8,1136.8
1121,1132.5,1116.15,1129.9,5764731,6485603201,1121,1132.5,1116.15,1129.9,5764731,6485603201,1128.45,1128.45
1125,1131.25,1096,1098,8281941,9188808281,1125,1131.25,1096,1098,8281941,9188808281,1100.2,1100.2
1100.9,1103.2,1086.55,1089.3,4144535,4534256814,1100.9,1103.2,1086.55,1089.3,4144535,4534256814,1089.15,1089.15
1085.8,1100,1065.65,1099.7,7210059,7797694484,1085.8,1100,1065.65,1099.7,7210059,7797694484,1098.35,1098.35
1107.2,1127,1104,1118.1,12478000,13971553903,1107.2,1127,1104,1118.1,12478000,13971553903,1120.2,1120.2
1125.5,1135.25,1121.2,1125.65,7666016,8661012961,1125.5,1135.25,1121.2,1125.65,7666016,8661012961,1125.55,1125.55
1130.95,1133.85,1116.2,1125.25,7222817,8106063425,1130.95,1133.85,1116.2,1125.25,7222817,8106063425,1121.25,1121.25
1125.25,1127.3,1110.1,1120.5,4455850,4986129073,1125.25,1127.3,1110.1,1120.5,4455850,4986129073,1121,1121
1114.5,1127,1101,1104.35,7144970,7955342410,1114.5,1127,1101,1104.35,7144970,7955342410,1106.4,1106.4
1107.5,1114.6,1090.1,1090.3,7446457,8201291658,1107.5,1114.6,1090.1,1090.3,7446457,8201291658,1092.75,1092.75
1097.4,1104.45,1081.1,1099.6,8465141,9252946937,1097.4,1104.45,1081.1,1099.6,8465141,9252946937,1098.65,1098.65
