1869.6,1890,1860.25,1877.15,1879.1,1375815,2583244640,1869.6,1890,1860.25,1877.15,1375815,1879.1,2583244640
1879.1,1910.95,1855,1873.1,1885.35,2716101,5126441271,1879.1,1910.95,1855,1873.1,2716101,1885.35,5126441271
1890.05,1897.9,1873.6,1891.5,1894.25,542317,1021011500,1890.05,1897.9,1873.6,1891.5,542317,1894.25,1021011500
1886,1918.35,1886,1918,1915,497437,950007998.6,1886,1918.35,1886,1918,497437,1915,950007998.6
1919,1951.5,1905.1,1914.7,1916.95,1198159,2313098294,1919,1951.5,1905.1,1914.7,1198159,1916.95,2313098294
1911.6,1939.2,1900,1925.5,1925.6,506000,970101064.8,1911.6,1939.2,1900,1925.5,506000,1925.6,970101064.8
1920,1934.25,1905.6,1920,1914.35,503632,964461232.9,1920,1934.25,1905.6,1920,503632,1914.35,964461232.9
1915,1945,1906,1935.1,1930,952766,1837016213,1915,1945,1906,1935.1,952766,1930,1837016213
1935.9,1947,1912.45,1917.8,1924.95,845801,1630673737,1935.9,1947,1912.45,1917.8,845801,1924.95,1630673737
1924.7,1931.3,1895,1895,1903.95,545822,1044875969,1924.7,1931.3,1895,1895,545822,1903.95,1044875969
1895,1898.7,1848.6,1852.55,1853.65,1220570,2278558043,1895,1898.7,1848.6,1852.55,1220570,1853.65,2278558043
1853.65,1878.8,1836,1874,1870.7,864810,1600553352,1853.65,1878.8,1836,1874,864810,1870.7,1600553352
1874,1919.25,1858.7,1914,1914.95,674128,1279814891,1874,1919.25,1858.7,1914,674128,1914.95,1279814891
1919,1925,1894.95,1914,1914.45,811547,1550058998,1919,1925,1894.95,1914,811547,1914.45,1550058998
1908.1,1917.05,1870,1882.9,1877.3,855287,1623192409,1908.1,1917.05,1870,1882.9,855287,1877.3,1623192409
1868.7,1892.2,1858.2,1890.35,1884.85,848282,1590753304,1868.7,1892.2,1858.2,1890.35,848282,1884.85,1590753304
1884,1995,1868.75,1960.6,1955.45,3896725,7555491381,1884,1995,1868.75,1960.6,3896725,1955.45,7555491381
1948,1948,1905,1911.5,1915.4,1082637,2085734888,1948,1948,1905,1911.5,1082637,1915.4,2085734888
1931.95,1963,1892,1900,1902.2,964088,1845858276,1931.95,1963,1892,1900,964088,1902.2,1845858276
1897,1916.55,1892.9,1900,1899.4,708586,1348004534,1897,1916.55,1892.9,1900,708586,1899.4,1348004534
1903,1928.5,1881.35,1916.6,1919.8,508953,969029408.4,1903,1928.5,1881.35,1916.6,508953,1919.8,969029408.4
1926,1941.75,1895.1,1902,1900.45,754249,1448787899,1926,1941.75,1895.1,1902,754249,1900.45,1448787899
1895,1898.95,1880,1893,1888.7,1889091,3576635727,1895,1898.95,1880,1893,1889091,1888.7,3576635727
1898.9,1929.15,1895.3,1908,1904.8,794575,1519318703,1898.9,1929.15,1895.3,1908,794575,1904.8,1519318703
1910,1958.45,1908,1953,1954.75,1275739,2468909103,1910,1958.45,1908,1953,1275739,1954.75,2468909103
1958,1968.8,1937.55,1949,1945.45,1169830,2288319635,1958,1968.8,1937.55,1949,1169830,1945.45,2288319635
1940,1971.1,1934,1958,1963.4,917199,1794755326,1940,1971.1,1934,1958,917199,1963.4,1794755326
1963,1978.4,1947.15,1969,1967.35,2274265,4474266472,1963,1978.4,1947.15,1969,2274265,1967.35,4474266472
1962.1,1989,1961,1974.7,1967.95,792509,1564956711,1962.1,1989,1961,1974.7,792509,1967.95,1564956711
1962,1962.45,1916.75,1939.15,1931.5,905231,1754814844,1962,1962.45,1916.75,1939.15,905231,1931.5,1754814844
1939,1975,1927.5,1974,1967.4,489671,956842829.6,1939,1975,1927.5,1974,489671,1967.4,956842829.6
1969.3,1975.75,1946.05,1964.5,1960.5,779490,1527590397,1969.3,1975.75,1946.05,1964.5,779490,1960.5,1527590397
1960.5,1963.75,1927.4,1954.15,1953.25,956565,1856492987,1960.5,1963.75,1927.4,1954.15,956565,1953.25,1856492987
1951,1976.9,1946.5,1970,1969.95,566785,1114285437,1951,1976.9,1946.5,1970,566785,1969.95,1114285437
1961.1,1993.9,1956.85,1981.9,1983.3,662063,1311605498,1961.1,1993.9,1956.85,1981.9,662063,1983.3,1311605498
1989,1995,1959.1,1968,1969.25,555455,1095120392,1989,1995,1959.1,1968,555455,1969.25,1095120392
1969,1990,1948.25,1967.65,1967.6,1393387,2734696323,1969,1990,1948.25,1967.65,1393387,1967.6,2734696323
1970,1979,1929.55,1937.55,1932.2,1324639,2572996809,1970,1979,1929.55,1937.55,1324639,1932.2,2572996809
1938,1957.05,1928.5,1944.7,1948.8,708738,1378512798,1938,1957.05,1928.5,1944.7,708738,1948.8,1378512798
1944,1955.8,1935,1951.5,1951,926035,1804454949,1944,1955.8,1935,1951.5,926035,1951,1804454949
1954,1985.75,1945.3,1979.55,1976.3,1514361,2965602936,1954,1985.75,1945.3,1979.55,1514361,1976.3,2965602936
1980.2,1991,1960.1,1968.9,1964.45,490611,968805390.7,1980.2,1991,1960.1,1968.9,490611,1964.45,968805390.7
1961.45,1971.45,1952.3,1958.3,1959.4,590699,1159255768,1961.45,1971.45,1952.3,1958.3,590699,1959.4,1159255768
1968.7,1970,1944.2,1954.55,1958.3,853596,1670982901,1968.7,1970,1944.2,1954.55,853596,1958.3,1670982901
1970,1970,1924,1936,1935.1,3301425,6413518728,1970,1970,1924,1936,3301425,1935.1,6413518728
1943,1946.6,1903.1,1916.55,1914.8,1739970,3342289341,1943,1946.6,1903.1,1916.55,1739970,1914.8,3342289341
1923.2,1953,1923.2,1935,1938.15,844316,1639620927,1923.2,1953,1923.2,1935,844316,1938.15,1639620927
1936.5,1948.8,1918.35,1926.8,1923.75,954344,1840250748,1936.5,1948.8,1918.35,1926.8,954344,1923.75,1840250748
